plt_cn,condid,statecd,unitcd,countycd,plot,invyr,measyear,condprop_cwd,condprop_fwd_sm,condprop_fwd_md,condprop_fwd_lg,condprop_pile,cwd_tl_cond,cwd_lpa_cond,cwd_drybio_cond,cwd_carbon_cond,fwd_sm_tl_cond,fwd_sm_cnt_cond,fwd_sm_drybio_cond,fwd_sm_carbon_cond,fwd_md_tl_cond,fwd_md_cnt_cond,fwd_md_drybio_cond,fwd_md_carbon_cond,fwd_lg_tl_cond,fwd_lg_cnt_cond,fwd_lg_drybio_cond,fwd_lg_carbon_cond,pile_sample_area_cond,pile_tl_cond,pile_drybio_cond,pile_carbon_cond
618642701126144,1,54,2,75,2128,2020,2020,1,1,1,1,1,192,,9787.975962240653,4805.896197460161,24,45,174.67956163726848,87.33978081863424,24,3,360.41516176421334,180.20758088210667,40,10,8581.738308894668,4290.869154447334,0,192,0,0
618642796126144,1,54,2,33,1497,2020,2021,0.75,0.75,0.75,0.75,0.75,144,,2459.7243984924,1207.7246796597683,18,19,83.79637065696136,41.89818532848068,18,5,682.4861312631558,341.2430656315779,30,6,5850.170802308018,2925.085401154009,0,144,0,0
618642796126144,2,54,2,33,1497,2020,2021,0,0,0,0,0,0,,,,0,,,,0,,,,0,,,,0,0,0,0
511232104126144,1,42,7,111,4569,2019,2019,0.75,0.75,0.75,0.75,0.75,144,,641.177862928512,314.8183306978994,18,47,212.94381494323298,106.47190747161649,18,14,1963.1226148843064,981.5613074421532,30,2,2003.2855364524924,1001.6427682262462,0,144,0,0
511232104126144,2,42,7,111,4569,2019,2019,0.22395833333300003,0.20833333333300003,0.20833333333300003,0.125,0.22395833333300003,43,,0,0,5,0,0,0,5,0,0,0,5,0,0,0,0,43,0,0
511232104126144,3,42,7,111,4569,2019,2019,0.026041666667000002,0.041666666667,0.041666666667,0.125,0.026041666667000002,5,,0,0,1,5,344.5438238898119,172.27191194490595,1,3,6398.054538972,3199.027269486,5,1,5078.072508634147,2539.0362543170736,0,5,0,0
464513811489998,1,42,7,111,2539,2018,2018,1,1,1,1,1,192,,16202.538155379096,7955.4462342911365,24,26,81.31615185089717,40.658075925448586,24,10,967.9561606544797,483.97808032723987,40,5,3457.1574727425705,1728.5787363712852,0,192,0,0
464513819489998,1,42,6,105,2115,2018,2018,1,1,1,1,1,192,,11297.072673280993,5546.862682580967,24,23,77.98355418310027,38.991777091550134,24,5,524.6835050496687,262.34175252483436,40,2,1499.1699616484746,749.5849808242373,0,192,0,0
464513832489998,1,42,6,83,2345,2018,2018,1,1,1,1,1,192,,27728.12868575849,13614.511184707417,24,15,47.96960147963883,23.984800739819416,24,6,593.8521318120901,296.92606590604504,40,9,6363.016483546479,3181.5082417732397,0,192,0,0
511232235126144,1,42,6,123,2026,2019,2019,0.5,0.5,0.5,0.5,0.5,96,,0,0,12,0,0,0,12,0,0,0,20,0,0,0,0,96,0,0
511232235126144,2,42,6,123,2026,2019,2019,0.25,0.25,0.25,0.25,0.25,48,,,,6,,,,6,,,,10,,,,0,48,0,0
511232235126144,3,42,6,123,2026,2019,2019,0.25,0.25,0.25,0.25,0.25,48,,0,0,6,0,0,0,6,0,0,0,10,0,0,0,0,48,0,0
464514236489998,1,42,5,3,2580,2018,2018,0.75,0.75,0.75,0.75,0.75,144,,12412.050703382616,6094.316895360865,18,30,137.270756303198,68.635378151599,18,2,283.2298259440873,141.61491297204364,30,0,0,0,0,144,0,0
14520317020004,1,24,4,19,583,2013,2013,1,1,1,1,1,192,,3191.8380783720795,1567.192496480691,24,31,92.93685861267087,46.46842930633544,24,17,1577.347690579516,788.673845289758,40,4,2651.135795684889,1325.5678978424446,0,192,0,0
618642796126144,3,54,2,33,1497,2020,2021,0.25,0.25,0.25,0.25,0.25,48,,,,6,,,,6,,,,10,,,,0,48,0,0
618642810126144,3,54,2,7,1147,2020,2020,0.25,0.25,0.25,0.25,0.25,48,,,,6,,,,6,,,,10,,,,0,48,0,0
618642682126144,1,54,2,93,1268,2020,2021,1,1,1,1,1,192,,0,0,24,39,121.69307269233462,60.84653634616731,24,2,193.14499721614507,96.57249860807254,40,0,0,0,0,192,0,0
618642692126144,1,54,2,83,265,2020,2020,0.5,0.5,0.5,0.5,0.5,96,,0,0,12,20,112.95696914744937,56.478484573724685,12,6,1048.785087776651,524.3925438883255,20,3,3745.8465071976407,1872.9232535988203,0,96,0,0
618642692126144,2,54,2,83,265,2020,2020,0.25,0.25,0.25,0.25,0.25,48,,0,0,6,0,0,0,6,0,0,0,10,0,0,0,0,48,0,0
618642692126144,3,54,2,83,265,2020,2020,0.25,0.25,0.25,0.25,0.25,48,,0,0,6,0,0,0,6,0,0,0,10,0,0,0,0,48,0,0
464514236489998,2,42,5,3,2580,2018,2018,0.25,0.25,0.25,0.25,0.25,48,,,,6,,,,6,,,,10,,,,0,48,0,0
464514260489998,1,42,6,33,2847,2018,2018,1,1,1,1,1,192,,21819.763946976655,10713.504097965537,24,12,36.33556926537248,18.16778463268624,24,1,93.71366884472955,46.85683442236478,40,0,0,0,0,192,0,0
464514411489998,1,42,7,9,2439,2018,2018,1,1,1,1,1,192,,25073.089070901777,12984.247713247125,24,29,84.58754421953016,42.29377210976508,24,19,1715.1979053175833,857.5989526587916,40,12,7738.118072043877,3869.0590360219385,0,192,0,0
464514429489998,1,42,6,35,2882,2018,2018,1,1,1,1,1,192,,25706.514193023995,12621.898468774782,24,23,77.90108812117646,38.95054406058823,24,11,1153.083057827738,576.541528913869,40,6,4492.75385743988,2246.37692871994,0,192,0,0
464514440489998,1,42,0,99,1980,2018,2018,0.786458333333,0.75,0.75,0.75,0.786458333333,151,,21679.446207631485,10779.28905928314,18,21,93.04608813459025,46.523044067295125,18,22,3016.850041744488,1508.425020872244,30,4,3918.181079947285,1959.0905399736425,0,151,0,0
464514440489998,2,42,0,99,1980,2018,2018,0.21354166666700003,0.25,0.25,0.25,0.21354166666700003,41,,0,0,6,13,191.38282814931995,95.69141407465997,6,2,911.258997549663,455.6294987748315,10,1,3254.6575775215,1627.32878876075,0,41,0,0
464514442489998,1,42,0,99,2360,2018,2018,0.75,0.75,0.75,0.75,0.75,144,,1230.735474180576,604.2911178226628,18,20,92.8131417908141,46.40657089540705,18,6,861.753283525523,430.8766417627615,30,5,5129.737834728526,2564.868917364263,0,144,0,0
464514442489998,2,42,0,99,2360,2018,2018,0.25,0.25,0.25,0.25,0.25,48,,,,6,,,,6,,,,10,,,,0,48,0,0
464514455489998,1,42,6,27,2361,2018,2018,1,1,1,1,1,192,,8062.117857905951,3958.499868231822,24,14,47.46344882373383,23.731724411866914,24,12,1259.1130363685625,629.5565181842812,40,1,749.5091581706091,374.75457908530456,0,192,0,0
464514513489998,1,42,8,15,2321,2018,2018,1,1,1,1,1,192,,9424.931314383484,4725.079618763007,24,65,183.11320590728488,91.55660295364244,24,17,1482.2021845610898,741.1010922805449,40,2,1245.6097318938425,622.8048659469213,0,192,0,0
464514517489998,1,42,0,61,716,2018,2018,1,1,1,1,1,192,,21280.94603517554,10448.94450327119,24,35,118.046252660593,59.0231263302965,24,21,2192.0763347808065,1096.0381673904033,40,10,7456.411166867738,3728.205583433869,0,192,0,0
375840580489998,1,42,8,37,1492,2017,2017,0.75,0.75,0.75,0.75,0.75,144,,1001.8404108258,491.9036417154678,18,7,31.360608470837423,15.680304235418712,18,5,693.2799858392779,346.6399929196389,30,8,7923.592182940353,3961.7960914701766,0,144,0,0
464513938489998,1,42,6,121,2714,2018,2018,1,1,1,1,1,192,,301.4351012369424,148.0046347073387,24,8,23.071672589031433,11.535836294515716,24,4,357.02719870631176,178.51359935315588,40,0,0,0,0,192,0,0
464513940489998,1,42,6,121,2158,2018,2018,1,1,1,1,1,192,,5769.218081043846,2832.6860777925285,24,20,70.41537281150681,35.20768640575341,24,1,108.96567296427757,54.48283648213879,40,0,0,0,0,192,0,0
464514158489998,1,42,7,111,2665,2018,2018,1,1,1,1,1,192,,1577.898647050635,774.7482357018617,24,52,166.17282158138758,83.08641079069379,24,25,2472.571603578458,1236.285801789229,40,10,7064.840118728191,3532.4200593640953,0,192,0,0
14520165020004,1,24,5,23,548,2013,2013,0.711458333333,0.75,0.75,0.665,0.711458333333,136.6,,4437.412966688097,2178.7697666438557,18,38,167.67182168735604,83.83591084367802,18,15,2048.424508270922,1024.212254135461,26.6,8,8801.400400127935,4400.700200063968,0,136.6,0,0
14520165020004,2,24,5,23,548,2013,2013,0.28854166666700004,0.25,0.25,0.335,0.28854166666700004,55.4,,0,0,6,0,0,0,6,0,0,0,13.4,0,0,0,0,55.4,0,0
14520172020004,1,24,5,23,1634,2013,2013,0.830729166667,1,1,1,0.830729166667,159.5,,0,0,24,0,0,0,24,0,0,0,40,0,0,0,0,159.5,0,0
14520172020004,2,24,5,23,1634,2013,2013,0.16927083333300003,0,0,0,0.16927083333300003,32.5,,0,0,0,,,,0,,,,0,,,,0,32.5,0,0
31220667010690,1,4,1,3,84483,2008,2008,1,0.999999999999,0.999999999999,1.000000000001,0,360,,0,0,17.933618117199998,13,84.71244085841029,42.356220429205145,17.933618117199998,2,403.35371090028684,201.67685545014342,29.8893635287,3,4321.860903864575,2160.9304519322877,0,0,0,0
618638104126144,1,42,0,67,5526,2020,2020,1,1,1,1,1,192,,9926.356078647357,4873.840834615852,24,37,109.83105728234405,54.915528641172024,24,10,918.704107962878,459.352053981439,40,9,5906.24743364841,2953.123716824205,0,192,0,0
618638112126144,1,42,0,55,5008,2020,2020,0.5,0.5,0.5,0.5,0.5,96,,0,0,12,0,0,0,12,0,0,0,20,0,0,0,0,96,0,0
618638112126144,2,42,0,55,5008,2020,2020,0.5,0.5,0.5,0.5,0.5,96,,23344.239999916837,11462.021839959167,12,13,81.35952914267962,40.67976457133981,12,10,1936.9450144666564,968.4725072333282,20,11,15219.607299528712,7609.803649764356,0,96,0,0
171958670020004,1,42,5,19,4977,2015,2015,0.75,0.75,0.75,0.75,0.75,144,,0,0,18,0,0,0,18,0,0,0,30,0,0,0,0,144,0,0
171958670020004,2,42,5,19,4977,2015,2015,0.25,0.25,0.25,0.25,0.25,48,,6670.85019315,3275.38744483665,6,4,55.32873032885527,27.664365164427636,6,1,428.0977358936557,214.04886794682784,10,2,6115.984780584402,3057.992390292201,0,48,0,0
171958692020004,1,42,6,23,3490,2015,2015,1,1,1,1,1,192,,4531.714726121856,2225.0719305258312,24,19,65.41050699840271,32.705253499201355,24,4,426.1928149423291,213.09640747116455,40,3,2283.2888537185718,1141.6444268592859,0,192,0,0
511231967126144,1,42,6,117,2778,2019,2019,1,1,1,1,1,192,,21460.14690323691,10536.932129489323,24,41,127.006055976768,63.503027988384,24,13,1246.3388804643425,623.1694402321713,40,16,10957.367888049906,5478.683944024953,0,192,0,0
511231974126144,1,42,6,35,2045,2019,2019,0.947916666667,0.75,0.75,0.75,0.947916666667,182,,16143.993801112854,7926.700956346412,18,9,41.79961881265668,20.89980940632834,18,3,431.22435832904847,215.61217916452424,30,3,3080.3265135848387,1540.1632567924194,0,182,0,0
511231974126144,2,42,6,35,2045,2019,2019,0.052083333333000005,0.25,0.25,0.25,0.052083333333000005,10,,,,6,,,,6,,,,10,,,,0,10,0,0
511231842126144,2,42,8,15,2558,2019,2019,0.25,0.25,0.25,0.25,0.25,48,,3014.98171093314,1480.3560200681718,6,3,41.26223325804201,20.631116629021005,6,2,851.3608767424925,425.6804383712462,10,0,0,0,0,48,0,0
511231846126144,1,42,8,15,2348,2019,2019,1,1,1,1,1,192,,1923.533588785536,944.4549920936981,24,73,258.94685817624895,129.47342908812448,24,22,2415.2533035734773,1207.6266517867386,40,15,11763.179723547322,5881.589861773661,0,192,0,0
511231849126144,1,42,6,81,2031,2019,2019,0.796875,0.75,0.75,0.75,0.796875,153,,7530.244812468846,3697.3502029222036,18,21,97.8480333113617,48.92401665568085,18,9,1297.859061853029,648.9295309265145,30,5,5150.489404187318,2575.244702093659,0,153,0,0
511231849126144,2,42,6,81,2031,2019,2019,0.203125,0.25,0.25,0.25,0.203125,39,,48629.059616782695,23876.868271840303,6,4,54.6390906137164,27.3195453068582,6,0,0,0,10,0,0,0,0,39,0,0
511231859126144,1,42,0,67,1951,2019,2019,0.75,0.75,0.75,0.75,0.75,144,,9595.221543762607,4711.25377798744,18,21,77.58114154880865,38.79057077440432,18,12,1372.0512537725474,686.0256268862737,30,1,816.7376164636673,408.36880823183367,0,144,0,0
375840580489998,2,42,8,37,1492,2017,2017,0.25,0.25,0.25,0.25,0.25,48,,0,0,6,58,805.2458114797023,402.62290573985115,6,3,1289.0624380799345,644.5312190399673,10,1,3069.3482630635967,1534.6741315317984,0,48,0,0
375840587489998,1,42,0,109,1113,2017,2017,1,1,1,1,1,192,,0,0,24,14,40.772169576756035,20.386084788378017,24,7,630.9370693864819,315.46853469324094,40,2,1287.6904335271493,643.8452167635746,0,192,0,0
375840589489998,1,42,0,99,148,2017,2017,1,1,1,1,1,192,,20856.7163493468,10240.647727529278,24,18,58.69139255867848,29.34569627933924,24,5,504.5731439360031,252.28657196800154,40,6,4325.126825390366,2162.563412695183,0,192,0,0
375840597489998,1,42,5,129,33,2017,2017,1,1,1,1,1,192,,4486.721660891839,2202.980335497893,24,71,227.8132350328602,113.9066175164301,24,14,1390.2754575315694,695.1377287657847,40,9,6384.234039119866,3192.117019559933,0,192,0,0
375840604489998,1,42,6,27,1874,2017,2017,0.75,0.75,0.75,0.75,0.75,144,,0,0,18,32,144.37792454427725,72.18896227213862,18,3,418.91343504811,209.456717524055,30,1,997.4623309590141,498.73116547950707,0,144,0,0
375840604489998,2,42,6,27,1874,2017,2017,0.25,0.25,0.25,0.25,0.25,48,,,,6,,,,6,,,,10,,,,0,48,0,0
375840608489998,1,42,0,99,1207,2017,2017,0.5,0.5,0.5,0.5,0.5,96,,0,0,12,0,0,0,12,0,0,0,20,0,0,0,0,96,0,0
375840608489998,2,42,0,99,1207,2017,2017,0.5,0.5,0.5,0.5,0.5,96,,0,0,12,18,107.26436980430508,53.63218490215254,12,11,2028.746967467082,1014.373483733541,20,3,3952.300184267756,1976.150092133878,0,96,0,0
464514526489998,1,42,6,113,2038,2018,2018,1,1,1,1,1,192,,1288.0805282046,632.4475393484586,24,26,86.75000595059129,43.375002975295644,24,8,826.1109340309853,413.05546701549264,40,5,3688.177865111803,1844.0889325559015,0,192,0,0
464514582489998,1,42,8,37,2364,2018,2018,0.796875,0.75,0.75,0.75,0.796875,153,,0,0,18,0,0,0,18,0,0,0,30,0,0,0,0,153,0,0
464514582489998,2,42,8,37,2364,2018,2018,0.203125,0.25,0.25,0.25,0.203125,39,,0,0,6,0,0,0,6,0,0,0,10,0,0,0,0,39,0,0
464514622489998,1,42,8,131,2822,2018,2018,1,1,1,1,1,192,,19638.711283098462,9690.741281109214,24,52,156.4340954423109,78.21704772115545,24,5,465.53280920574286,232.76640460287143,40,2,1330.1596048021613,665.0798024010807,0,192,0,0
464514752489998,1,42,8,25,2401,2018,2018,0.526041666667,0.5,0.5,0.5,0.526041666667,101,,0,0,12,0,0,0,12,0,0,0,20,0,0,0,0,101,0,0
464514752489998,2,42,8,25,2401,2018,2018,0.25,0.25,0.25,0.25,0.25,48,,,,6,,,,6,,,,10,,,,0,48,0,0
464514752489998,3,42,8,25,2401,2018,2018,0.22395833333300003,0.25,0.25,0.25,0.22395833333300003,43,,0,0,6,11,145.746118108326,72.873059054163,6,1,410.06861292573797,205.03430646286898,10,0,0,0,0,43,0,0
464514788489998,1,42,8,25,2231,2018,2018,0.734375,0.75,0.75,0.75,0.734375,141,,2969.470048389848,1458.0097937594155,18,20,92.61986254640935,46.309931273204676,18,2,286.6529068657903,143.32645343289516,30,5,5119.055383584642,2559.527691792321,0,141,0,0
464514788489998,2,42,8,25,2231,2018,2018,0.265625,0.25,0.25,0.25,0.265625,51,,0,0,6,0,0,0,6,0,0,0,10,0,0,0,0,51,0,0
464514791489998,1,42,9,11,2316,2018,2018,1,1,1,1,1,192,,15069.584003329714,7399.165745634889,24,33,105.12276895340369,52.561384476701846,24,32,3154.896005822606,1577.448002911303,40,7,4929.7691116612805,2464.8845558306402,0,192,0,0
464513836489998,1,42,6,47,2416,2018,2018,1,1,1,1,1,192,,36497.83453958854,17948.53983791986,24,69,208.30533704390194,104.15266852195097,24,6,560.6021705762785,280.30108528813923,40,0,0,0,0,192,0,0
464513838489998,1,42,6,47,2440,2018,2018,0.75,0.75,0.75,0.75,0.75,144,,21914.931508713984,10760.231370778567,18,17,66.68247782177204,33.34123891088602,18,1,121.39897666656589,60.69948833328294,30,2,1734.3569736974196,867.1784868487098,0,144,0,0
464514994489998,1,42,9,29,448,2018,2018,0.765104166667,0.5,0.5,0.5,0.765104166667,146.9,,298.4709864203554,146.5492543323945,12,21,128.50144798419046,64.25072399209523,12,3,568.1489383195463,284.0744691597732,20,0,0,0,0,146.9,0,0
464514994489998,2,42,9,29,448,2018,2018,0.23489583333300001,0.5,0.5,0.5,0.23489583333300001,45.1,,0,0,12,0,0,0,12,0,0,0,20,0,0,0,0,45.1,0,0
464515004489998,1,42,6,81,2776,2018,2018,1,1,1,1,1,192,,14500.575036436258,7119.782342890203,24,35,120.52025211115833,60.260126055579164,24,13,1385.4394742508714,692.7197371254357,40,1,761.2681753305237,380.63408766526186,0,192,0,0
464515008489998,1,42,0,119,2010,2018,2018,1,1,1,1,1,192,,3115.825559743915,1610.6302335820653,24,38,113.46895135171634,56.73447567585817,24,10,924.1567984315409,462.07839921577045,40,4,2640.5787464781,1320.28937323905,0,192,0,0
464515012489998,1,42,0,109,2479,2018,2018,1,1,1,1,1,192,,17763.674775217125,8721.964314631608,24,36,103.09978008008645,51.54989004004322,24,18,1595.4381082336326,797.7190541168163,40,16,10130.267377120821,5065.1336885604105,0,192,0,0
464515045489998,1,42,5,7,2423,2018,2018,1,1,1,1,1,192,,9116.684668658409,4476.292172311279,24,34,115.34770589004472,57.67385294502236,24,6,629.9897925200698,314.9948962600349,40,0,0,0,0,192,0,0
464515070489998,1,42,0,87,1010,2018,2018,1,1,1,1,1,192,,24810.73666162372,12182.071700857246,24,6,20.39116432978514,10.19558216489257,24,5,525.9118984496133,262.95594922480666,40,2,1502.679830871655,751.3399154358275,0,192,0,0
464515508489998,1,42,7,51,1016,2018,2018,1,1,1,1,1,192,,0,0,24,15,48.33067577990342,24.16533788995171,24,3,299.1610724137153,149.58053620685766,40,1,712.3235390808437,356.16176954042186,0,192,0,0
464515510489998,1,42,5,59,2284,2018,2018,0.84375,0.8333333333330001,0.8333333333330001,0.9,0.84375,162,,5114.329262587029,2522.908707786263,20,9,24.971870507426903,12.485935253713452,20,3,257.62146023639394,128.81073011819697,36,2,1135.9533388816778,567.9766694408389,0,162,0,0
464515510489998,2,42,5,59,2284,2018,2018,0.15625,0.166666666667,0.166666666667,0.1,0.15625,30,,0,0,4,0,0,0,4,0,0,0,4,0,0,0,0,30,0,0
464513838489998,3,42,6,47,2440,2018,2018,0.08697916666700001,0,0,0,0.08697916666700001,16.7,,0,0,0,,,,0,,,,0,,,,0,16.7,0,0
464513840489998,1,42,6,33,2572,2018,2018,0.395833333333,0.5,0.5,0.5,0.395833333333,76,,0,0,12,3,18.462120916646242,9.231060458323121,12,1,190.46384804024672,95.23192402012336,20,0,0,0,0,76,0,0
464513840489998,2,42,6,33,2572,2018,2018,0.604166666667,0.5,0.5,0.5,0.604166666667,116,,0,0,12,0,0,0,12,0,0,0,20,0,0,0,0,116,0,0
14520148020004,1,24,2,27,1238,2013,2013,1,1,1,1,1,192,,1106.87597932158,543.4761058468957,24,13,45.57218996990989,22.786094984954946,24,3,325.4842810326904,162.7421405163452,40,2,1550.0018977051948,775.0009488525974,0,192,0,0
31221007010690,1,4,1,3,87668,2008,2008,1,1.000000000003,1.000000000003,1.000000000001,0,360,,6318.010248053755,3131.513887662262,16.8209073455,20,100.43715347784989,50.218576738924945,16.8209073455,2,310.84695237293175,155.42347618646588,28.034845575800002,0,0,0,0,0,0,0
618642804126144,1,54,2,7,1587,2020,2020,1,1,1,1,1,192,,1969.429038114408,966.9896577141743,24,31,79.80393442245962,39.90196721122981,24,4,318.6946835277631,159.34734176388156,40,6,3414.7549800283477,1707.3774900141739,0,192,0,0
618642810126144,1,54,2,7,1147,2020,2020,0.6770833333330001,0.75,0.75,0.75,0.6770833333330001,130,,2438.792670065357,1197.4472010020902,18,39,161.30801107107274,80.65400553553637,18,3,384.02969035097834,192.01484517548917,30,2,1828.8033662656983,914.4016831328491,0,130,0,0
618642810126144,2,54,2,7,1147,2020,2020,0.072916666667,0,0,0,0.072916666667,14,,0,0,0,,,,0,,,,0,,,,0,14,0,0
618642824126144,1,54,3,19,1116,2020,2020,1,1,1,1,1,192,,10219.208827890348,5017.631534494161,24,67,210.83752649153791,105.41876324576896,24,9,876.5321242621915,438.26606213109574,40,1,695.6948641243841,347.84743206219207,0,192,0,0
618642873126144,1,54,4,51,1867,2020,2020,0.43229166666700003,0.5,0.5,0.45,0.43229166666700003,83,,0,0,12,0,0,0,12,0,0,0,18,0,0,0,0,83,0,0
618642873126144,2,54,4,51,1867,2020,2020,0.06770833333300001,0,0,0.05,0.06770833333300001,13,,0,0,0,,,,0,,,,2,1,15546.151139300855,7773.0755696504275,0,13,0,0
618642873126144,3,54,4,51,1867,2020,2020,0.5,0.5,0.5,0.5,0.5,96,,0,0,12,0,0,0,12,0,0,0,20,0,0,0,0,96,0,0
618642881126144,1,54,4,95,964,2020,2020,0.786458333333,0.75,0.75,0.75,0.786458333333,151,,1532.954145288731,752.680485336767,18,29,120.98602425732197,60.493012128660986,18,0,0,0,30,6,5533.9361687850305,2766.9680843925153,0,151,0,0
618642881126144,2,54,4,95,964,2020,2020,0.21354166666700003,0.25,0.25,0.25,0.21354166666700003,41,,0,0,6,0,0,0,6,0,0,0,10,0,0,0,0,41,0,0
306336247489998,1,54,2,1,2429,2016,2016,0.75,0.75,0.75,0.75,0.75,144,,,,18,,,,18,,,,30,,,,0,144,0,0
306336247489998,2,54,2,1,2429,2016,2016,0.25,0.25,0.25,0.25,0.25,48,,96217.62147911679,47242.85214624635,6,7,101.71022193471201,50.855110967356005,6,4,1798.7829869609418,899.3914934804709,10,3,9636.814606886983,4818.407303443491,0,48,0,0
306336260489998,1,54,2,83,1282,2016,2016,1,1,1,1,1,192,,13259.583433304177,6510.45546575235,24,28,86.52408884297799,43.262044421488994,24,7,669.4671342317563,334.73356711587815,40,4,2732.6542254026535,1366.3271127013268,0,192,0,0
511232043126144,1,42,6,105,2490,2019,2019,1,1,1,1,1,192,,3446.7725022353534,1692.3652985975584,24,21,64.86720676555022,32.43360338277511,24,2,191.20010051111655,95.60005025555827,40,5,3414.4565794395,1707.22828971975,0,192,0,0
511232047126144,1,42,6,23,2127,2019,2019,1,1,1,1,1,192,,40221.353932936916,19748.684781072025,24,55,154.5044952425742,77.2522476212871,24,5,434.71102268276655,217.35551134138328,40,1,621.0464984427127,310.52324922135637,0,192,0,0
511232053126144,1,42,6,33,2565,2019,2019,0.9114583333330001,0.75,0.75,0.75,0.9114583333330001,175,,15756.111407861057,7736.250701259779,18,37,146.98504818842886,73.49252409421443,18,8,983.5889477614193,491.79447388070963,30,9,7904.231144892681,3952.1155724463406,0,175,0,0
511232053126144,2,42,6,33,2565,2019,2019,0.08854166666700002,0.25,0.25,0.25,0.08854166666700002,17,,0,0,6,0,0,0,6,0,0,0,10,0,0,0,0,17,0,0
375840902489998,1,42,8,103,1660,2017,2017,1,1,1,1,1,192,,6284.199225782053,3085.5418198589878,24,53,186.7310264227238,93.3655132113619,24,3,327.1252651132718,163.5626325566359,40,3,2336.7247418407305,1168.3623709203653,0,192,0,0
375840910489998,1,42,9,95,1273,2017,2017,1,1,1,1,1,192,,4444.532778506652,2182.2655942467663,24,51,134.89589217787164,67.44794608893582,24,17,1391.6489240330955,695.8244620165477,40,7,4093.2877540184245,2046.6438770092122,0,192,0,0
464513872489998,1,42,5,39,1284,2018,2018,1,1,1,1,1,192,,25804.507769479515,12670.013314814441,24,21,71.10602130139402,35.55301065069701,24,13,1362.3310473027932,681.1655236513966,40,12,8982.847304567478,4491.423652283739,0,192,0,0
464513898489998,1,42,5,73,2420,2018,2018,1,1,1,1,1,192,,5684.981010568455,2791.325676189111,24,37,119.15604385144346,59.57802192572173,24,8,797.3638763652234,398.6819381826117,40,1,711.9672862578669,355.98364312893347,0,192,0,0
464513838489998,2,42,6,47,2440,2018,2018,0.163020833333,0.25,0.25,0.25,0.163020833333,31.3,,0,0,6,16,223.34364840897044,111.67182420448522,6,2,864.043957287815,432.0219786439075,10,0,0,0,0,31.3,0,0
464513844489998,1,42,7,13,2340,2018,2018,1,1,1,1,1,192,,10397.059758448993,5104.956341398456,24,42,141.08665953707978,70.54332976853989,24,12,1247.5849429635227,623.7924714817614,40,2,1485.2937160333006,742.6468580166503,0,192,0,0
375840618489998,1,42,6,47,1607,2017,2017,0.75,0.75,0.75,0.75,0.75,144,,10816.625913551796,5310.963323553932,18,11,46.981756394875106,23.490878197437553,18,1,132.18701072602198,66.09350536301099,30,0,0,0,0,144,0,0
375840618489998,2,42,6,47,1607,2017,2017,0.25,0.25,0.25,0.25,0.25,48,,,,6,,,,6,,,,10,,,,0,48,0,0
375840696489998,1,42,6,33,765,2017,2017,0.35416666666700003,0.5,0.5,0.5,0.35416666666700003,68,,1787.645159781459,877.7337734526963,12,27,167.24273314447825,83.62136657223913,12,5,958.5300102144932,479.2650051072466,20,2,2738.7927861695243,1369.3963930847622,0,68,0,0
375840696489998,2,42,6,33,765,2017,2017,0.6458333333330001,0.5,0.5,0.5,0.6458333333330001,124,,0,0,12,0,0,0,12,0,0,0,20,0,0,0,0,124,0,0
375840705489998,1,42,5,63,1817,2017,2017,0.75,0.75,0.75,0.75,0.75,144,,0,0,18,0,0,0,18,0,0,0,30,0,0,0,0,144,0,0
375840705489998,2,42,5,63,1817,2017,2017,0.25,0.25,0.25,0.25,0.25,48,,0,0,6,10,116.04531166687184,58.02265583343592,6,6,2154.91958223026,1077.45979111513,10,2,5131.014977530541,2565.5074887652704,0,48,0,0
375840732489998,1,42,5,129,1739,2017,2017,1,1,1,1,1,192,,20977.458737842815,10299.932240280823,24,36,115.29031571007621,57.64515785503811,24,8,792.925770231782,396.462885115891,40,6,4248.026971645284,2124.013485822642,0,192,0,0
375840778489998,1,42,6,121,524,2017,2017,1,1,1,1,1,192,,3671.02950538311,1802.475487143107,24,38,135.27245245278908,67.63622622639454,24,5,550.868563979469,275.4342819897345,40,3,2360.982180646996,1180.491090323498,0,192,0,0
375840787489998,1,42,6,123,492,2017,2017,0.75,0.75,0.75,0.75,0.75,144,,940.22601267816,489.85775260532137,18,20,60.51748424108089,30.258742120540447,18,6,561.8939274030379,280.94696370151894,30,2,1337.908932223151,668.9544661115755,0,144,0,0
511231652126144,1,42,8,127,2564,2019,2019,1,1,1,1,1,192,,59988.807773235756,29787.556175999678,24,45,144.68327172733558,72.34163586366779,24,9,895.5720571213825,447.78602856069125,40,7,4975.646691579801,2487.8233457899005,0,192,0,0
511231655126144,1,42,8,103,2845,2019,2019,0.75,0.75,0.75,0.75,0.75,144,,2833.77716205012,1391.384586566609,18,18,84.46570890153852,42.23285445076926,18,4,580.9250922458216,290.4625461229108,30,3,3112.252814843451,1556.1264074217254,0,144,0,0
511231655126144,2,42,8,103,2845,2019,2019,0.25,0.25,0.25,0.25,0.25,48,,0,0,6,23,344.54610342839624,172.27305171419812,6,2,927.2604158233801,463.63020791169004,10,1,3311.808329805629,1655.9041649028145,0,48,0,0
511231658126144,1,42,8,89,2674,2019,2019,1,1,1,1,1,192,,0,0,24,34,109.24933029275198,54.62466514637599,24,13,1292.8121848475041,646.40609242375206,40,11,7814.086940822121,3907.0434704110603,0,192,0,0
